X	435228	435343	1	1	1	11	0	26
X	479645	479645	0	0	1	1	0	1
X	608307	608581	1	1	1	428	0	34
X	702799	703054	2	2	1	106	0	33
XI	82999	83074	1	1	1	6	0	34
XI	109578	109883	1	1	1	275	0	33
XI	158616	158966	1	1	1	243	0	30
XI	283096	283421	1	1	1	49	0	30
XI	326864	327433	2	2	0	1	0	23
XI	430456	430596	2	2	1	1	0	29
XI	432035	432432	1	1	1	55	0	28
XI	437838	437905	1	1	1	1	0	10
XI	551681	552002	1	1	1	38	0	34
XI	618375	618742	2	2	1	36	0	28
XI	625902	625976	1	1	1	5	0	19
XII	40222	40400	2	2	1	209	0	33
XII	242322	242680	1	1	1	63	0	33
XII	263206	263594	1	1	1	97	0	33
XII	286468	286556	2	2	1	2	0	22
XII	398533	398626	1	1	1	7	0	15
XII	522670	523028	1	1	1	735	0	28
XII	694383	694472	1	1	1	1	0	13
XII	712726	713155	2	2	1	1248	0	32
XII	766074	766129	2	2	1	3	0	9
XII	789114	789260	2	2	0	1	0	22
XII	795913	796335	2	2	0	58	0	32
XII	819331	819777	1	1	1	185	0	33
XII	855878	856434	1	1	0	19	0	32
XII	856575	857057	1	1	1	62	0	28
XII	898158	898645	1	1	0	112	0	30
XII	931350	931698	2	2	1	118	0	33
XII	1028869	1029252	1	1	1	68	0	32
XIII	23361	23658	2	2	1	12	0	32
XIII	82291	82373	1	1	1	6	0	30
XIII	99260	99375	2	2	1	8	0	31
XIII	123743	124157	2	2	1	95	0	33
XIII	140091	140183	2	2	1	13	0	10
XIII	163309	163716	2	2	1	7	0	29
XIII	223381	223781	2	2	1	306	0	34
XIII	225240	225338	2	2	1	22	0	33
XIII	225892	226289	1	1	1	400	0	31
XIII	236592	236953	1	1	1	13	0	26
XIII	242955	243056	1	5	0	1	0	20
XIII	424998	425153	1	1	1	22	0	33
XIII	499879	500151	2	2	1	61	0	31
XIII	517564	517885	1	1	1	24	0	28
XIII	550802	551203	2	2	1	87	0	33
XIII	551952	552495	1	1	1	100	0	33
XIII	626386	626454	0	0	0	6	0	31
XIII	651161	651623	1	1	1	230	0	34
XIII	721199	721345	2	2	1	1	0	30
XIII	732466	732875	1	1	1	203	0	33
XIII	753743	754219	2	2	1	53	0	31
XIV	62373	62923	2	2	1	310	0	33
XIV	64019	64450	2	2	1	16	0	32
XIV	185492	185586	1	1	1	20	0	30
XIV	331326	331837	1	1	1	103	0	31
XIV	350958	351053	1	1	1	2	0	14
XIV	380690	380781	2	2	1	21	0	28
XIV	414912	415913	1	1	1	64	0	31
XIV	443827	444171	2	2	1	143	0	33
XIV	494525	494973	2	2	1	171	0	33
XIV	501157	501502	1	1	0	9	0	33
XIV	506200	506256	2	2	0	5	0	29
XIV	534875	534965	2	2	1	4	0	27
XIV	545292	545370	1	1	1	16	0	26
XIV	704313	704501	2	2	0	1	0	20
XIV	704355	704522	2	2	0	1	0	33
XIV	721771	722302	2	2	1	29	0	14
XV	80361	80774	1	1	1	266	0	34
XV	92441	92830	2	2	1	63	0	30
XV	93844	94290	2	2	1	176	0	33
XV	115174	115197	1	1	0	1	0	24
XV	240948	241025	2	2	1	3	0	20
XV	301133	301162	0	0	1	2	0	18
XV	505938	506338	1	1	1	85	0	30
XV	552666	552874	2	2	1	19	0	27
XV	678380	678790	2	2	1	114	0	31
XV	778860	779386	2	2	1	127	0	33
XV	780121	780277	1	1	1	3	0	21
XV	791685	792015	2	2	0	2	0	20
XV	867150	867586	1	1	1	388	0	34
XV	900768	901193	2	2	1	83	0	27
XV	980719	980751	0	0	1	104	0	32
XV	1028397	1028538	2	2	0	4	0	20
XVI	75986	76223	2	2	1	430	0	34
XVI	96154	96233	2	2	1	5	0	33
XVI	138726	138864	1	1	1	52	0	31
XVI	173163	173571	1	1	1	28	0	33
XVI	173666	174072	1	1	1	48	0	32
XVI	185424	185786	1	1	0	1	0	14
XVI	281374	281503	2	2	1	12	0	25
XVI	282141	282665	1	1	1	298	0	34
XVI	305307	305411	1	1	1	23	0	31
XVI	345445	345596	2	2	1	1	0	11
XVI	377996	378389	2	2	1	144	0	33
XVI	404957	405457	1	1	1	38	0	28
XVI	406647	407067	1	1	1	182	0	33
XVI	445503	445576	2	2	0	4	0	31
XVI	582559	582701	2	2	1	4	0	27
XVI	623578	623710	1	1	1	2	0	5
XVI	654168	654570	1	1	1	390	0	33
XVI	678194	678279	2	2	1	1	0	24
XVI	729386	729481	2	2	1	3	0	11
XVI	795030	795394	1	1	1	213	0	34
XVI	833694	833827	1	1	1	2	0	7
XVI	869001	869234	2	2	0	1	0	29
XVI	883388	883486	1	1	1	1	0	17
XVI	911277	911352	1	1	1	136	0	29
