IV	370353	603469	2	2	0	0	5	14
IV	384371	384496	1	1	0	1	0	14
IV	399362	399484	1	1	1	23	0	34
IV	427413	427466	1	1	0	1	0	22
IV	431387	431472	2	2	1	24	0	30
IV	491560	491898	1	1	1	97	1	33
IV	492760	1096403	2	2	0	0	6	14
IV	492760	1207336	2	2	0	0	6	14
IV	501604	804678	2	2	0	0	4	14
IV	501604	1097547	2	2	0	0	4	14
IV	501604	1208480	2	2	0	0	4	14
IV	515099	1479657	1	1	0	5	0	12
IV	519925	678013	2	2	0	2	1	28
IV	521002	596182	0	0	0	6	0	30
IV	528680	532565	1	1	0	0	1	15
IV	528680	536450	1	1	0	0	1	15
IV	532565	536450	1	1	0	0	1	15
IV	541701	717414	1	5	0	0	5	12
IV	569634	569723	2	2	1	1	0	10
IV	576725	1096716	2	2	0	0	6	13
IV	576725	1207649	2	2	0	0	6	13
IV	579479	580017	1	1	1	154	3	33
IV	601032	601139	2	2	0	0	2	26
IV	601074	601097	2	2	0	0	1	17
IV	601074	601139	2	2	0	2	2	29
IV	601074	601163	2	2	0	0	1	17
IV	629906	630173	1	1	1	38	0	29
IV	648275	1445939	1	1	0	0	5	17
IV	652781	653523	1	1	0	38	0	28
IV	726293	1493050	1	1	0	5	0	16
IV	726805	1071139	1	1	0	0	5	17
IV	733703	733775	2	2	1	12	0	11
IV	736076	933016	1	1	0	0	4	18
IV	757884	758480	2	2	0	0	8	34
IV	757884	759440	2	2	0	0	8	34
IV	757884	759632	2	2	0	0	8	34
IV	758229	758612	2	2	0	0	1	27
IV	758229	758804	2	2	0	0	1	27
IV	758229	758996	2	2	0	0	1	27
IV	758229	759572	2	2	0	0	1	27
IV	758289	758672	2	2	0	0	1	22
IV	758289	759632	2	2	0	0	1	22
IV	758421	758612	2	2	0	0	1	27
IV	758421	758804	2	2	0	0	1	27
IV	758421	758996	2	2	0	0	1	27
IV	758421	759572	2	2	0	0	1	27
IV	758865	759440	2	2	0	0	1	24
IV	758865	759632	2	2	0	0	1	24
IV	759057	759440	2	2	0	0	1	24
IV	759057	759632	2	2	0	0	1	24
IV	759189	759572	2	2	0	0	1	27
IV	759249	759632	2	2	0	0	1	22
IV	759381	759572	2	2	0	0	1	27
IV	879387	987808	2	2	0	0	3	29
IV	883512	1003222	1	1	0	0	3	13
IV	884398	884457	0	0	1	0	1	17
IV	892734	929171	1	1	0	1	0	23
IV	942580	986573	2	2	0	0	1	12
IV	946351	946364	0	0	1	0	11	12
IV	965891	988462	2	2	0	1	0	12
IV	989498	1445939	1	1	0	0	5	17
IV	991934	1003222	1	1	0	0	3	13
IV	1046042	1098797	2	2	0	0	2	12
IV	1096199	1143624	1	3	0	1	0	13
IV	1144332	1210079	2	2	0	2	0	14
IV	1236843	1237608	1	1	1	3	0	18
IV	1266770	1266861	2	2	1	3	0	14
IV	1307798	1308217	2	2	0	0	1	27
IV	1307798	1308301	2	2	0	0	1	27
IV	1307882	1308217	2	2	0	0	1	27
IV	1307882	1308301	2	2	0	0	1	27
IV	1307966	1308217	2	2	0	0	1	27
IV	1307966	1308301	2	2	0	0	1	27
IV	1319618	1319697	2	2	1	21	0	23
IV	1319721	1319816	2	2	1	33	0	23
IV	1355237	1355550	2	2	1	53	1	33
IV	1357511	1383790	1	1	0	1	0	12
IV	1359970	1360404	1	1	1	111	0	31
IV	1401801	1402184	1	1	1	311	6	32
IV	1450458	1450846	2	2	1	673	0	27
IV	1461758	1461801	1	1	0	0	1	28
IV	1461759	1461791	0	0	1	0	1402	33
IV	1469514	1491994	1	5	0	1	3	13
IX	47699	47760	1	1	1	21	0	23
IX	68716	69149	1	1	1	180	0	32
IX	99096	99385	2	2	1	62	0	29
IX	127662	128148	1	1	0	34	0	31
IX	166435	166519	1	1	1	4	0	3
IX	231958	232366	2	2	1	35	0	32
IX	256555	257026	2	2	1	150	205	32
IX	261690	261815	1	1	0	5	0	30
IX	316772	317171	1	1	1	108	0	32
IX	348364	348494	2	2	1	11	0	11
MT	13987	16434	2	6	1	101	0	34
MT	16471	18953	0	0	1	92	5	32
MT	18992	20507	0	0	1	180	19	33
MT	20985	21994	0	0	1	28	0	26
MT	22247	23611	0	0	1	45	0	32
MT	23747	25317	0	0	1	47	0	22
MT	25343	26228	2	6	1	73	0	33
MT	36375	59528	1	5	0	0	1	14
MT	36955	37722	2	6	1	15	0	14
MT	37737	39140	0	0	1	17	0	14
MT	39218	40840	0	0	1	93	0	29
MT	41091	42507	0	0	1	190	0	33
MT	42559	43296	0	0	1	358	1	34
MT	59417	61869	2	2	0	2	0	20
MT	60725	61867	0	0	1	669	0	34
V	957	252253	1	1	0	4	0	15
V	117883	117999	0	0	0	7	0	32
V	118035	281905	2	2	0	0	6	12
V	148195	148282	1	1	1	3	0	21
V	158995	159087	2	2	1	5	0	16
V	166772	166874	2	2	1	21	0	31
V	235791	236138	2	2	0	2	0	20
V	269752	270148	2	2	1	132	205	32
V	306326	306791	1	1	1	74	0	33
V	307747	307848	1	1	1	20	0	30
V	307957	308067	1	1	1	8	0	28
V	362733	363092	1	1	0	19	0	19
V	382328	460381	2	2	0	3	0	26
V	396811	397281	1	1	1	480	5	31
V	411852	427635	1	1	0	0	1	12
V	423591	423951	1	1	0	49	0	27
V	432672	433196	1	1	1	11	0	30
V	442475	549333	2	4	0	0	3	12
V	444943	487370	0	0	0	5	0	32
V	546586	555344	2	4	0	2	0	13
VI	54378	54686	2	2	1	49	2	32
VI	58937	75158	2	2	0	0	1	12
VI	63860	63973	2	2	1	6	0	17
VI	64600	64920	2	2	1	1	0	31
VI	75840	76091	0	0	1	9	0	20
VI	92388	92597	2	2	0	0	1	13
VI	92478	92567	2	2	0	1	0	27
VI	101412	101442	0	0	1	3	727	33
VI	157952	157970	0	0	1	0	6	31
VI	167476	167489	0	0	1	0	11	12
VI	191558	191576	0	0	1	0	43	31
VI	210655	210668	0	0	1	0	11	12
VI	221264	221410	2	2	0	1	0	22
VI	221268	221414	2	2	1	106	0	29
VI	223441	223771	2	2	0	429	3	32
VII	72989	73137	2	2	1	16	0	17
VII	110520	319790	1	1	0	0	7	13
VII	115525	115547	0	0	1	0	124	32
VII	148599	148966	2	2	0	258	0	26
VII	158902	158943	1	3	0	0	1	23
VII	159787	205535	1	1	0	0	3	13
VII	167355	167994	1	1	1	7	0	29
VII	196027	540618	1	1	0	5	0	12
VII	205549	205591	2	2	0	0	1	28
VII	205559	205590	0	0	1	0	1405	33
VII	249887	250086	1	1	1	8	0	30
VII	287386	287419	0	0	1	0	53	32
VII	311016	311526	1	1	1	171	4	34
VII	312604	537611	2	2	0	10	0	15
VII	328655	541846	0	0	0	9	0	34
VII	330059	545369	2	2	0	0	5	12
VII	346809	346893	2	2	1	4	0	15
VII	364965	365432	2	2	1	292	0	33
VII	365527	365985	2	2	1	407	6	34
VII	387456	537767	2	2	0	3	0	12
VII	423120	423162	2	2	0	0	1	28
VII	423130	423161	0	0	1	1	1406	33
VII	437942	438397	2	2	0	66	0	32
VII	439094	439323	1	1	1	696	0	33
VII	440752	440770	0	0	1	0	6	31
VII	447131	539030	2	2	0	7	0	12
VII	480815	870131	2	4	0	4	0	13
VII	497938	497999	2	2	1	2	0	34
VII	523640	535454	1	1	0	0	7	13
VII	523640	536009	1	1	0	0	7	13
VII	534474	534785	2	2	0	45	0	33
VII	535298	535847	1	1	0	0	1	18
VII	535298	541435	1	1	0	0	1	18
VII	535847	541435	1	1	0	0	1	18
VII	543639	543721	1	1	1	4	0	22
VII	555831	556307	1	1	1	211	0	33
VII	562903	991930	1	1	0	6	0	13
VII	562927	569822	2	2	0	0	16	33
VII	563788	569570	1	1	0	0	2	26
VII	564328	583145	2	2	0	1	0	19
VII	564358	609052	1	1	0	2	0	13
VII	567236	811988	0	0	0	0	17	32
VII	612190	832544	1	3	0	6	0	12
VII	648653	658658	2	2	0	4	0	12
VII	700989	701011	0	0	1	0	124	32
VII	727039	727357	1	1	1	78	1	27
VII	787787	788178	2	2	0	78	0	32
VII	857421	857463	1	1	0	0	1	28
VII	857422	857453	0	0	1	2	1403	33
VII	859261	859473	2	2	1	8	0	22
VII	878746	878779	0	0	1	0	53	32
VII	903567	926157	1	1	0	2	0	13
VII	920665	921119	1	1	1	50	0	30
VII	931023	1010531	2	2	0	2	0	12
VIII	104406	104803	1	1	1	19	0	30
VIII	126552	127112	1	1	1	167	0	34
VIII	129529	129647	1	1	1	2	0	10
VIII	140674	243818	2	2	0	6	0	13
VIII	148117	148666	2	2	1	190	0	33
VIII	172614	445247	2	2	0	5	0	12
VIII	187515	187676	2	2	1	37	1	29
VIII	237884	237902	0	0	1	0	6	31
VIII	298361	298484	2	2	1	7	0	20
VIII	354865	354955	1	1	1	1	0	3
VIII	358514	358532	0	0	1	0	6	31
VIII	382307	382747	2	2	1	431	0	31
VIII	388929	388959	0	0	1	0	699	33
VIII	451594	458540	1	1	0	1	0	16
VIII	505248	505516	2	2	1	185	0	33
X	50269	50411	2	2	1	9	0	22
X	62458	75926	1	1	0	1	0	12
X	73797	74204	1	1	1	17	0	31
X	75939	76324	1	1	1	614	2	32
X	84963	343730	1	1	0	0	4	12
X	91095	91411	1	1	1	46	0	33
X	114084	139635	1	1	0	1	0	12
X	120850	121008	2	2	0	0	1	20
X	139952	256514	1	5	0	0	7	13
X	156790	157249	2	2	1	311	0	33
X	172433	172752	2	2	0	15	0	27
X	172483	197314	0	0	0	3	0	34
X	228472	308906	2	2	0	11	0	13
X	354283	354296	0	0	1	0	11	12
X	355486	476185	2	2	0	0	3	27
X	365785	365902	1	1	1	26	0	9
X	387349	387435	2	2	1	5	0	12
X	400238	400291	1	1	0	0	1	27
X	415967	416000	0	0	1	0	53	32
X	435228	435343	1	1	1	2	0	3
X	465062	475191	1	1	0	0	1	13
X	465062	480775	1	1	0	0	1	13
X	472550	483722	1	1	0	0	1	18
X	472824	478408	2	2	0	0	1	31
X	472835	478419	1	1	0	0	1	13
X	474467	480051	1	1	0	0	4	16
X	476615	482199	2	2	0	0	4	17
X	477292	482875	1	1	0	0	2	25
X	477357	482940	1	1	0	2	1	34
X	477979	483562	2	2	0	0	1	17
X	502610	503337	2	2	0	1	0	12
X	542992	543005	0	0	1	0	11	12
X	608307	608581	1	1	1	329	0	33
X	617957	617975	0	0	1	0	10	28
X	623663	623734	2	4	0	1	0	26
X	702799	703054	2	2	1	156	0	33
XI	82999	83074	1	1	1	4	0	19
XI	109578	109883	1	1	1	192	0	34
XI	132199	142308	2	2	0	0	1	13
XI	155272	155654	1	1	1	3	0	8
XI	158616	158966	1	1	1	165	0	28
XI	166400	166487	1	1	0	1	0	25
XI	259290	276542	2	2	0	1	0	13
XI	283096	283421	1	1	1	55	0	29
XI	302954	302987	0	0	1	0	53	32
XI	430456	430596	2	2	1	13	0	34
XI	432035	432432	1	1	1	33	0	30
XI	437838	437905	1	1	1	45	0	33
XI	458585	458627	2	2	0	0	1	28
XI	458595	458626	0	0	1	1	1403	33
XI	527995	556024	2	2	0	0	6	18
XI	551681	552002	1	1	1	22	0	34
XI	579002	579024	0	0	1	0	124	32
XI	618375	618742	2	2	1	50	0	28
XI	621309	627651	1	1	0	0	1	14
XI	625902	625976	1	1	1	2	0	8
XII	25826	598038	2	2	0	0	10	12
XII	25826	655719	2	2	0	0	10	12
XII	25826	946128	2	2	0	0	10	12
XII	40222	40400	2	2	1	91	0	33
XII	92584	92614	0	0	1	0	723	33
XII	114212	595976	2	2	0	5	0	12
XII	123521	656932	2	2	0	5	0	28
XII	232631	233105	0	0	0	3	0	33
XII	242322	242680	1	1	1	44	0	32
XII	263206	263594	1	1	1	188	1	33
XII	271457	457676	2	2	0	0	3	12
XII	271457	466813	2	2	0	0	3	12
XII	282972	283037	0	0	0	5	0	30
XII	286468	286556	2	2	1	5	0	9
XII	325838	498966	2	2	0	0	4	13
XII	327259	327399	2	2	1	3	0	33
XII	410462	457676	2	2	0	0	1	12
XII	452925	462062	1	1	0	0	2	18
XII	453578	454010	2	2	0	0	2	16
XII	453578	463147	2	2	0	0	2	16
XII	453699	462836	2	2	0	0	2	19
XII	454198	463335	2	2	0	0	1	34
XII	454245	510150	2	2	0	0	4	13
XII	454333	648648	1	1	0	0	3	12
XII	454677	463814	2	2	0	0	4	21
XII	454782	463919	2	2	0	0	1	18
XII	454803	463940	1	1	0	0	1	19
XII	454885	464022	2	2	0	0	1	17
XII	454926	464063	2	2	0	0	4	27
XII	455129	464266	2	4	0	0	5	18
XII	455146	464283	1	1	0	0	14	34
XII	455158	464295	2	2	0	1	35	28
XII	455175	499216	1	1	0	0	5	12
XII	455175	499237	1	1	0	0	1	12
XII	455175	535852	1	1	0	0	3	13
XII	455175	1021966	1	1	0	0	12	14
XII	455181	464143	2	2	0	1	0	18
XII	455181	666142	2	2	0	0	4	16
XII	455181	761709	2	2	0	0	4	13
XII	455182	455413	0	0	1	0	165	9
XII	455558	472022	1	1	0	0	2	13
XII	455558	475673	1	1	0	0	2	13
XII	455558	485254	1	1	0	0	2	13
XII	455558	488906	1	1	0	0	2	13
XII	455558	675277	1	1	0	0	5	13
XII	455561	729454	1	1	0	0	85	14
XII	455561	837236	1	1	0	0	4	14
XII	455568	461113	1	1	0	0	1	15
XII	455568	464705	1	1	0	0	20	22
XII	455568	489944	1	1	0	0	1	15
XII	455568	509678	1	1	0	0	7	12
XII	455568	525663	1	1	0	0	3	12
XII	455568	535477	1	1	0	0	8	13
XII	455568	537443	1	1	0	0	4	12
XII	455568	553372	1	1	0	0	2	13
XII	455568	573201	1	1	0	0	9	12
XII	455568	609373	1	1	0	0	6	12
XII	455568	637539	1	1	0	0	3	12
XII	455568	843407	1	1	0	0	7	13
XII	455568	856201	1	1	0	0	5	12
XII	455568	955603	1	1	0	0	4	16
XII	455568	1034474	1	1	0	0	10	12
XII	455568	1065269	1	1	0	0	7	17
XII	455572	455932	0	0	1	0	893	9
XII	455692	464829	1	1	0	0	23	28
XII	455692	503204	1	1	0	0	1	15
XII	456149	465286	2	2	0	0	4	32
XII	456206	465343	1	1	0	0	6	33
XII	456321	465458	2	2	0	0	1	25
XII	456445	465582	2	2	0	0	10	33
XII	456719	465856	2	2	0	0	1	26
XII	456848	666142	2	2	0	0	7	15
XII	457117	466254	2	2	0	0	8	32
XII	457268	466405	2	2	0	0	7	27
XII	457670	466807	2	2	0	0	2	26
XII	457685	466822	2	4	0	0	5	21
XII	457710	466847	2	2	0	0	30	22
XII	457713	466850	2	2	0	5	14	20
XII	457734	666142	2	2	0	0	14	16
XII	457734	942871	2	2	0	0	40	12
XII	462715	463147	2	2	0	0	2	16
XII	463382	510150	2	2	0	0	4	13
XII	463470	648648	1	1	0	0	3	12
XII	464312	499216	1	1	0	0	5	12
XII	464312	499237	1	1	0	0	1	12
XII	464312	513467	1	1	0	0	1	12
XII	464312	535852	1	1	0	0	3	13
XII	464312	1021966	1	1	0	0	12	14
XII	464318	510926	2	2	0	0	1	12
XII	464318	666142	2	2	0	0	4	16
XII	464318	761709	2	2	0	0	4	13
XII	464319	464550	0	0	1	0	165	9
XII	464695	472022	1	1	0	0	2	13
XII	464695	475673	1	1	0	0	2	13
XII	464695	485254	1	1	0	0	2	13
XII	464695	488906	1	1	0	0	2	13
XII	464695	675277	1	1	0	0	5	13
XII	464698	729454	1	1	0	0	85	14
XII	464698	837236	1	1	0	0	4	14
XII	464705	489944	1	1	0	0	1	15
XII	464705	509678	1	1	0	0	7	12
XII	464705	510765	1	1	0	0	1	13
XII	464705	525663	1	1	0	0	3	12
XII	464705	535477	1	1	0	0	8	13
XII	464705	537443	1	1	0	0	4	12
XII	464705	553372	1	1	0	0	2	13
XII	464705	573201	1	1	0	0	9	12
XII	464705	609373	1	1	0	0	6	12
XII	464705	637539	1	1	0	0	3	12
XII	464705	843407	1	1	0	0	7	13
XII	464705	856201	1	1	0	0	5	12
XII	464705	955603	1	1	0	0	4	16
XII	464705	1034474	1	1	0	0	10	12
XII	464705	1065269	1	1	0	0	7	17
XII	464709	465069	0	0	1	0	893	9
XII	464829	503204	1	1	0	0	1	15
XII	465985	666142	2	2	0	0	7	15
XII	466871	666142	2	2	0	0	14	16
XII	466871	942871	2	2	0	0	40	12
XII	476245	508560	1	1	0	0	1	12
XII	480622	510765	1	1	0	0	1	12
XII	481832	508560	1	1	0	0	1	12
XII	522670	523028	1	1	1	433	0	28
XII	548678	548763	2	2	1	9	0	30
XII	592563	592581	0	0	1	0	10	28
XII	595145	652824	1	1	0	0	4	16
XII	597293	654974	2	2	0	0	5	17
XII	605336	605395	0	0	1	4	1	30
XII	627906	655911	2	2	0	0	2	12
XII	628411	628454	2	2	0	0	1	28
XII	628421	628453	0	0	1	0	1402	33
XII	712726	713155	2	2	1	773	6	33
XII	712726	713247	2	2	0	1	0	14
XII	732128	732146	0	0	1	0	10	28
XII	744154	744287	1	1	1	4	0	23
XII	760167	946068	1	1	0	6	0	13
XII	766074	766129	2	2	1	1	0	22
XII	789135	789155	2	2	0	0	1	24
XII	794576	1052071	0	0	0	10	0	31
XII	795913	796335	2	2	0	29	0	27
XII	819331	819777	1	1	1	137	2	33
XII	855878	856427	1	1	0	9	0	28
XII	855878	856434	1	1	0	21	0	32
XII	856575	857057	1	1	1	67	0	25
XII	875413	875435	0	0	1	0	125	32
XII	898158	898645	1	1	0	146	0	34
XII	931350	931698	2	2	1	54	0	30
XII	1028869	1029252	1	1	1	135	0	32
XIII	23361	23658	2	2	1	9	0	29
XIII	42073	146940	1	5	0	6	0	13
XIII	67932	426512	1	3	0	0	8	13
XIII	80542	83401	1	1	0	1	0	14
XIII	82291	82373	1	1	1	7	0	28
XIII	110081	254014	2	2	0	6	0	12
XIII	123743	124157	2	2	1	107	0	33
XIII	128044	185020	2	2	0	0	2	12
XIII	128044	197187	2	2	0	0	2	12
XIII	140091	140183	2	2	1	13	0	26
XIII	163309	163716	2	2	1	17	0	28
XIII	163617	203549	2	2	0	2	0	13
XIII	168834	168847	0	0	1	0	11	12
XIII	185763	197929	2	2	0	0	2	18
XIII	192011	822589	0	0	0	5	0	34
XIII	196104	196134	0	0	1	1	705	33
XIII	211445	211570	1	1	1	3	0	9
XIII	223381	223781	2	2	1	142	0	33
XIII	225240	225338	2	2	1	9	0	11
XIII	225892	226289	1	1	1	197	8	29
XIII	236592	236953	1	1	1	11	0	26
XIII	352317	352334	0	0	1	0	6	31
XIII	358537	374234	1	1	0	0	2	26
XIII	358985	374682	1	1	0	0	50	17
XIII	359347	375044	1	1	0	0	2	31
XIII	361021	407918	2	2	0	0	2	12
XIII	361326	377023	1	1	0	0	2	18
XIII	361707	377404	2	2	0	0	1	22
XIII	375045	864179	1	1	0	8	0	13
XIII	375054	420630	1	1	0	0	1	31
XIII	377289	893709	1	5	0	0	10	13
XIII	377673	420409	1	1	0	1	0	12
XIII	379339	379372	0	0	1	0	53	32
XIII	424998	425153	1	1	1	17	0	25
XIII	459264	569956	2	2	0	3	0	14
XIII	499879	500151	2	2	1	54	0	32
XIII	504923	504965	2	2	0	0	1	28
XIII	504933	504964	0	0	1	0	1402	33
XIII	517564	517885	1	1	1	11	0	31
XIII	550802	551203	2	2	1	74	0	32
XIII	551952	552495	1	1	1	84	0	34
XIII	571729	819601	1	1	0	7	0	13
XIII	619141	626347	2	2	0	1	0	14
XIII	651161	651623	1	1	1	125	0	33
XIII	721199	721345	2	2	1	7	0	24
XIII	732466	732875	1	1	1	133	1	31
XIII	753743	754219	2	2	1	13	0	31
XIII	806054	822988	1	1	0	1	0	14
XIII	837967	837980	0	0	1	0	11	12
XIII	854817	854898	1	1	1	6	0	29
XIII	863810	864051	1	1	0	5	0	29
XIV	2806	89208	2	6	0	2	0	12
XIV	26632	26859	1	1	0	0	1	18
XIV	26746	26859	1	1	0	1	0	15
XIV	48294	48401	1	1	1	3	0	22
XIV	62373	62923	2	2	1	226	0	33
XIV	64019	64450	2	2	1	15	1	28
XIV	102545	524115	1	5	0	0	5	13
XIV	145150	145254	2	2	1	9	0	18
XIV	154950	300928	1	1	0	3	0	26
XIV	185492	185586	1	1	1	7	0	7
XIV	231138	331866	2	2	0	3	0	16
XIV	282553	282673	1	1	0	1	0	32
XIV	331326	331837	1	1	1	118	0	33
XIV	350958	351053	1	1	1	6	1	34
XIV	380690	380781	2	2	1	6	0	29
XIV	414912	415913	1	1	1	23	0	28
XIV	427104	427192	1	1	0	2	0	33
XIV	443034	443076	2	2	0	0	1	28
XIV	443044	443075	0	0	1	0	1403	33
XIV	443827	444171	2	2	1	78	0	32
XIV	494525	494973	2	2	1	103	0	33
XIV	501157	501502	1	1	0	26	0	18
XIV	545292	545370	1	1	1	5	0	11
XIV	547130	547160	0	0	1	0	729	33
XIV	557611	557684	1	1	1	1	0	15
XIV	568151	568181	0	0	1	0	729	33
XIV	622945	623286	1	1	1	8	0	12
XIV	704250	704312	2	2	0	0	1	17
XIV	704250	704333	2	2	0	0	1	17
XIV	704250	704354	2	2	0	0	1	17
XIV	704250	704459	2	2	0	0	1	17
XIV	704313	704480	2	2	0	0	1	27
XIV	704313	704501	2	2	0	0	3	20
XIV	704334	704459	2	2	0	5	6	20
XIV	704355	704459	2	2	0	0	2	20
XIV	721771	722302	2	2	1	22	0	27
XV	25322	122000	2	2	0	0	3	14
XV	30940	31017	2	4	0	1	0	23
XV	80361	80774	1	1	1	192	0	34
XV	92441	92830	2	2	1	80	0	32
XV	93681	971966	2	2	0	6	0	12
XV	93844	94290	2	2	1	121	0	34
XV	198987	596280	2	2	0	6	0	12
XV	204975	238172	2	2	0	6	0	13
XV	213350	412159	1	1	0	4	0	12
XV	258155	259487	1	5	0	1	0	12
XV	274710	274728	0	0	1	0	43	31
XV	288231	288244	0	0	1	0	11	12
XV	301133	301162	0	0	1	0	722	33
XV	438680	438702	0	0	1	0	125	32
XV	441723	441771	1	1	0	2	0	29
XV	453090	680095	2	2	0	8	0	12
XV	458560	473612	2	4	0	1	0	13
XV	460477	460524	2	2	0	2	0	30
XV	464486	464515	0	0	1	6	729	33
XV	505938	506338	1	1	1	42	0	33
XV	512700	597113	2	2	0	2	0	13
XV	543382	742817	1	1	0	4	0	13
XV	552666	552874	2	2	1	19	0	32
XV	571988	598537	2	2	0	0	3	27
XV	678380	678790	2	2	1	181	0	24
XV	722250	722439	0	0	0	18	0	33
XV	747864	970386	1	1	0	0	7	16
XV	747864	976013	1	1	0	0	7	16
XV	748100	1030102	2	2	0	4	0	15
XV	778860	779386	2	2	1	111	0	33
XV	780121	780277	1	1	1	40	131	22
XV	856231	950360	1	3	0	3	0	13
XV	867150	867586	1	1	1	244	1	34
XV	900768	901193	2	2	1	63	0	27
XV	980719	980751	0	0	1	109	13	33
XVI	56205	56238	0	0	1	0	53	32
XVI	56724	62941	2	2	0	0	1	29
XVI	62311	62941	2	2	0	0	1	29
XVI	75986	76223	2	2	1	199	1	34
XVI	96154	96233	2	2	1	4	0	20
XVI	138726	138864	1	1	1	33	0	33
XVI	173163	173571	1	1	1	22	0	33
XVI	173666	174072	1	1	1	8	0	32
XVI	218647	218746	1	1	1	2	0	29
XVI	281374	281503	2	2	1	26	131	20
XVI	282141	282665	1	1	1	407	1	34
XVI	305307	305411	1	1	1	12	0	17
XVI	362562	846867	1	1	0	8	0	14
XVI	377740	656429	1	1	0	6	0	14
XVI	377996	378389	2	2	1	86	0	33
XVI	404957	405457	1	1	1	23	0	30
XVI	406647	407067	1	1	1	173	1	33
XVI	492919	493020	2	2	1	5	0	17
XVI	560234	560252	0	0	1	0	6	31
XVI	581368	607466	2	2	0	2	0	26
XVI	582559	582701	2	2	1	12	0	20
XVI	622576	622594	0	0	1	0	6	31
XVI	623578	623710	1	1	1	11	0	23
XVI	654168	654570	1	1	1	210	1	33
XVI	677888	677976	0	0	0	8	0	31
XVI	678194	678279	2	2	1	13	0	33
XVI	769243	769265	0	0	1	0	124	32
XVI	794793	849235	1	1	0	6	1	14
XVI	795030	795394	1	1	1	179	1	33
XVI	806379	851464	1	1	0	2	0	16
XVI	808562	854550	2	2	0	0	4	16
XVI	820691	846096	1	1	0	1	0	12
XVI	823071	824605	2	2	0	1	0	12
XVI	823071	858493	2	2	0	1	0	12
XVI	823071	869385	2	2	0	1	3	12
XVI	833694	833827	1	1	1	7	0	26
XVI	869157	869234	2	2	0	1	7	18
XVI	911277	911352	1	1	1	122	0	32
